id,text
2817,شوبير بعد إيقاف رئيس الكاف: طرد كل المصريين من الاتحاد الأفريقى والآن الدور عليه
2818,تعرف على مباريات المصرى فى الدور الأول بالدوري للموسم الجديد
2819,رسمياً.. الأهلي يضم بيكهام لمدة 5 سنوات مقابل 12.5 مليون جنيه
2820,تعرف على 17 مواجهة للأهلى فى الدورى الجديد
2821,المصرى يواجه الزمالك فى الجولة السابعة بالدورى والأهلى بالخامسة عشرة
2822,محمد عباس: حلمت بفوز الأهلى على الزمالك 5/0 فى نهائى القرن.. فيديو
2823,الأهلى أمام بيراميدز فى الأسبوع الـ10.. والزمالك مع الفريق السماوى فى الـ2
2824,تعرف على مباريات الأسبوع الأول من الدورى الممتاز فى الموسم الجديد
2825,اتحاد الكرة يعلن إقامة الدورى الجديد على دورين وعدم توقفه فى الأولمبياد
2826,الزمالك يواجه المقاولون فى الأسبوع الأول بالدورى الجديد
2827,موعد مباراتى الأهلى والزمالك فى بطولة الدورى للموسم الجديد
2828,الأهلى يواجه المقاصة فى الأسبوع الأول بالدورى للموسم الجديد
2829,شوقى غريب يتواصل مع صلاح ويكشف موعد إعلان ثلاثى الفراعنة لأولمبياد طوكيو
2830,رسميا.. انطلاق الدورى الممتاز للموسم الجديد 11 ديسمبر المقبل
2831,فيديو.. اتحاد الكرة يعلن عن شعار الدورى الممتاز للموسم الجديد
2832,عمرو الجناينى يجتمع بحازم إمام قبل إجراء قرعة دورى الموسم الجديد
2833,أحمد حسن: الأهلي والزمالك الأفضل فى أفريقيا وخير واجهة لمصر.. فيديو
2834,شاهد.. شعار الدورى الممتاز الجديد لموسم 2020 / 2021
2835,وائل القبانى: تمنيت المشاركة فى مباراة 6/1.. ودفاع الأهلى نقطة ضعف بالنهائى
2836,محمد حسن لاعب الزمالك يتعافى من كورونا قبل مواجهة الأهلى
2837,مجلس اليد يناقش مصير إقامة لقاء القمة فى جلسة الغد
2838,فرجانى ساسى يخضع لمسحة كورونا فى منزله قبل الانتظام فى مران الزمالك
2839,تأخر انطلاق قرعة الدورى الممتاز 30 دقيقة
2840,حصاد ربع نهائى كأس مصر.. 9 أهداف وتألق الحاوى وبسام.. فيديو
2841,وزارة الرياضة تطالب الأندية بالالتزام بالإجراءات الاحترازية تجنبا لكورونا
2842,
2843,الأهلى والزمالك وجها لوجه خلال 72 ساعة فى القدم واليد
2844,وصول فرجانى ساسى وعلى معلول إلى القاهرة استعدادا لنهائى أفريقيا
2845,كواليس غرفة الملابس.. عندما طرد مدرب الأهلي حسين السيد من مران الفريق
2846,شوبير: قائمة أبوريدة تتواصل مع الأندية لرفض لائحة الجبلاية
2847,تعديل موعد مباراتى الزمالك فى الجولتين الـ10 و11 بدورى اليد
2848,اتحاد الكرة يحدد 10 ديسمبر موعدا لمباراة السوبر الأفريقى
2849,معسكر أفريقى للاعبى التايكوندو الأولمبيين فى مصر خوفا من كورونا
2850,على معلول يصل القاهرة ظهراً ويشارك فى تدريبات الأهلى الخامسة مساءً
2851,مصيلحى يعد لاعبى الاتحاد السكندرى بمكافآت حال الفوز على الأهلى بالكأس
2852,سامى الشيشينى لليوم السابع: الزمالك كعبه عالى على الأهلى وكفته أرجح بأفريقيا
2853,وليد سليمان جاهز طبياً لمواجهة الزمالك حال سلبية مسحة كورونا
2854,"ضياء السيد فى لقاء حوارى بوزارة الرياضة لدعم مبادرة ""لا للتعصب"""
2855,محمد يوسف يمنح التفوق لموسيمانى فى مواجهة باتشيكو ويؤكد: الحاوى خسارة كبيرة
2856,حل أزمة طيران ساسى ومعلول والثنائى فى رحلة العودة إلى القاهرة
2857,أسامة نبيه يكشف فوارق فردية ترجح كفة الزمالك أمام الأهلى بنهائى القرن
2858,شوبير ينتقد كواليس اختيار مخرج مباراة نهائى القرن ويؤكد: مهزلة ومفيش احترافية
2859,أشرف بن شرقى فى طريقه إلى مصر للانضمام للزمالك قبل القمة
2860,شوبير يعلن استبعاد العربى بدر من منتخب الشباب بعد مشادة مع ربيع ياسين
2861,بدء التسجيل فى الجمعية العمومية العادية بالأهلي
2862,"قصة صور.. أشرف بن شرقى ""قلب"" الزملكاوية النابض فى الحلم الأفريقى"
2863,وسط الملعب.. حاوى الأهلى وبن شرقى الزمالك الأفضل قبل نهائى القرن
2864,3 كوابيس تطارد الأهلى قبل نهائي القرن مع الزمالك.. فيديو
2865,"قلق فى الأهلى من ""أحضان"" وليد سليمان وتأخر قرار معسكر نهائى القرن"
2866,"""هوجة"" الإصابات تؤرق الأهلي قبل نهائى القرن أمام الزمالك"
2867,"فوتو سيشن شبابى لدعم مبادرة ""لا للتعصب"" قبل مباراة الأهلى والزمالك"
2868,الزمالك ينتظر نتائج مسحة كورونا قبل دخول معسكر نهائى إفريقيا
2869,كهربا والحاوى وجمعة وشريف وجبر يتصدرون قائمة مصابى كورونا في أسبوع
2870,إجراء قرعة الدوري بحضور أندية الممتاز.. اليوم
2871,"5 ألقاب أفريقية تمنح نوفمبر ""شهر السعادة"" للأهلى قبل نهائى القرن.. فيديو"
2872,تعرف على أرقام عبدالرحمن مجدى مع الدراويش بعد التلاعب بخط دفاع السامبا..فيديو
2873,ماذا قدم أحمد رفعت مع زعيم الثغر قبل الانتقال للمصرى البورسعيدى؟
2874,القائمة الذهبية لأبطال أفريقيا..الأهلى فى الصدارة والزمالك وصيفا
2875,اليوم.. الإنتاج الحربى يواجه أسوان استعداداً للموسم الجديد
2876,المقاولون يعلن وصول البطاقة الدولية للتونسي هيثم الجوينى
2877,"""ظهير"" الأهلي يفاضل بين عدة عروض بعد رفض الاستمرار مع الجونة"
2878,اليوم ..انطلاق معسكر الزمالك استعداداً لمواجهة الأهلى فى القمة
2879,الطلائع يواجه غزل المحلة غداً استعداداً للزمالك فى الكأس
2880,المقاولون يختتم استعداداته فى الجبل الأخضر قبل السفر إلى جيبوتى
2881,المقاولون يختتم استعداداته فى الجبل الأخضر قبل السفر إلى جيبوتى
2882,
2883,الإسماعيلى يواجه طلائع الجيش ودياً غداً استعداداً للرجاء المغربى
2884,"المقاصة يتعاقد مع ""متعب"" دمنهور مقابل 800 ألف جنيه"
2885,أحمد مجدى يكشف كواليس التوقيع للمقاولون وجلسة عماد النحاس
2886,وادى دجلة يُعلن صفقتى صلاح أمين ومسعد عوض
2887,"ضياء السيد: لو الأهلى ""وقّف"" بن شرقى.. الزمالك مش هيشوف قدامه"
2888,"أحمد الكاس: المنافسة بين الأهلى والزمالك قوية ""بس عمرها ما تكون معركة"""
2889,المصرى يخوض مرانه المسائى على استاد بورسعيد بعد معسكر شرم الشيخ.. صور
2890,طبيب محمد صلاح: اللاعب تدرب مع مستبعدى ليفربول ويشارك فى المباراة القادمة
2891,"الصفقة 19.. رسمياً ""أسوان"" يضم محمود شبانة مدافع نادى مصر"
2892,وكيل أحمد فتحى: اللاعب لن يحضر نهائى دورى أبطال أفريقيا.. تعرف على السبب
2893,ضياء السيد: محمد الشناوى قالى ساخرا أنا بعمل مسحة كل 3 ساعات يا كابتن
2894,اتحاد الكرة: ننتظر قرار الأمن لحضور الجماهير نهائى أفريقيا بعد موافقة الكاف
2895,أخبار الرياضة المصرية اليوم الأحد 22 / 11 / 2020
2896,والد الننى: ابنى يجرى مسحة بعد غد بعد إصابته بفيروس كورونا
2897,وكيل وليد سليمان: حالة اللاعب مطمئنة رغم إصابته ونجله بفيروس كورونا
2898,7 أخبار رياضية لا تفوتك اليوم
2899,والد صلاح بعد شفاء اللاعب من كورونا: الحمد لله وربنا هيخليه يحقق طموح جمهوره
2900,الزمالك يشترط خضوع ساسى وبن شرقى لمسحات بالقاهرة لدخول معسكر القمة
2901,مدرب بيراميدز يبحث مع ربيع ياسين موعد ضم ديبالا وصابر لمنتخب الشباب
2902,أخبار النادى الأهلى اليوم الأحد 22 / 11 / 2020
2903,تعذر عودة ساسى ومعلول اليوم إلى القاهرة بسبب ظروف الطيران
2904,أخبار نادى الزمالك اليوم 22 / 11 / 2020
2905,الاتحاد يتعادل مع سنمود قبل موقعه الأهلى فى الكأس
2906,كواليس اجتماع ربيع ياسين مع بابافاسيلو لاحتواء أزمة ثنائى دجلة
2907,شطة: استبعد أن يطلب الأهلى تأجيل مباراته مع الزمالك
2908,أحمد عبد الله عضو اتحاد الكرة بعد إصابته بكورونا: ربنا يعديها على خير
2909,"فيديو.. شبانة في تليفزيون ""اليوم السابع"": حفل زفاف نجم بيراميدز فى فندق الزمالك ليلة القمة"
2910,حصاد الرياضة المصرية اليوم الأحد 22 / 11 / 2020
2911,ننشر لائحة اتحاد الكرة الجديدة قبل عمومية 29 نوفمبر
2912,النصر يعلن ضم 12 لاعبا قبل إنطلاق الموسم الجديد بالقسم الثاني
2913,وليد سليمان يؤكد إصابته ونجله سليم بكورونا ويطلب الدعاء من الجماهير
2914,فريدة عثمان تكشف تفاصيل فوزها بـالميدالية الذهبية فى بطولة أمريكا المفتوحة للسباحة
2915,أسوان يضم إسلام سرى ظهير أيمن الطلائع السابق
2916,أسامة نبيه تعليقا على ضربة الجزاء: خطأ غير مقصود ونبارك للزمالك
2917,الجمباز يعلن تعميم منظومة التحول الرقمي داخل الأتحاد
2918,الترسانة يتعاقد مع حسام باولو موسمين في صفقة انتقال حر
2919,مخطط أحمال الإسماعيلي يكشف الاستعدادات البدنية وموقف فخر وأري بابل
2920,"أشرف بن شرقى يرد على شائعات كورونا بـ""مراوغة فى الجيم"".. فيديو"
2921,"شبانه فى تلفزيون""اليوم السابع"" :الشامي يقاطع جلسة أبو ريدة ويرفض رئاسة علام للجبلاية"
2922,
2923,شبانه في تلفزيون اليوم السابع : ريان يُكمل عقد العائدين من الإعارة للأهلي.. وتعثر ضم مهاجم أجنبي
2924,سيناريوهان أمام ساسى ومعلول للعودة للقاهرة بعد عطل الطائرة في تونس
2925,"شبانه فى تلفزيون ""اليوم السابع"" كهربا خارج حسابات الأهلي فى مواجهة الزمالك بسبب كورونا"
2926,الأهلي يُنهي أخر مران بالتتش ويبدأ معسكر الإستعداد لنهائي أفريقيا
2927,تعرف على تفاصيل زيارة نجم الأهلي السرية لنادي المقاولون
2928,الإسماعيلي يعلن تعافي البدري من كورونا وعودة اري بابل
2929,أعضاء الأهلى أمام التتش لمؤازرة الفريق قبل نهائى أفريقيا.. فيديو
2930,تعديل موعد انضمام ساسى وبن شرقى للزمالك
2931,تفاصيل إصابة وليد سليمان بفيروس كورونا.. إنفوجراف
2932,"جمهور الأهلى للاعبين قبل نهائى أفريقيا: ""أكتبوا اسمائكم بأحرف من ذهب"""
2933,أتحاد السلة يعلن موعد السوبر المحلي ومباراة الاهلي والزمالك بالدوري
2934,الشباب والرياضة تعلن نتائج منافسات اليوم من دوري الوزارات
2935,"قائد المقاولون يحكى كواليس تكريم ""حارس"" الأهلى"
2936,إيجابية مسحة أحمد عبد الله عضو اتحاد الكرة و إصابته بكورونا
2937,"تأكيداً لـ""اليوم السابع"".. أشرف بن شرقى يعلن عدم إصابته بفيروس كورونا"
2938,اتحاد الكرة يعلن عن مكان عمومية اتحاد الكرة 29 نوفمبر
2939,"ديربى دورى المحترفين بين الأهلى والزمالك فى نهائى محترفى اليد ""بدون جمهور """
2940,نجوم الكرة المصرية في ضيافة مروان كنفاني لنبذ التعصب..صورة
2941,إصابة ناشئ المقاولون بقطع فى الرباط الصليبى والغضروف
2942,الزمالك يكشف حقيقة إصابة أشرف بن شرقى بفيروس كورونا
2943,السكة الحديد يتعاقد مع عبدالله بيكا لتدعيم صفوفه
2944,الزمالك يؤهل محمود علاء وأحمد عيد استعدادا لقمة نهائى إفريقيا
2945,تعرف علي ممثل الإسماعيلي في قرعة الدوري الجديد غدا
2946,"دجلة يضم ""جورجينيو"" مهاجم مانشستر سيتى السابق"
2947,الاسماعيلى يواجه البنك الاهلي استعداداً للرجاء المغربي
2948,الزمالك يخضع لمسحة كورونا قبل معسكر الأهلى ومسحات فى السيارة للمُصابين
2949,حكم الزمالك ونادى مصر: الفار ساعدنى واتخذت قرارات معظمها صحيحة
2950,البنك الأهلى يضم محمود السيد لاعب المقاولون رسميا.. صورة
2951,أحمد أيمن منصور يحتفل بعقد قرانه قبل انطلاق الدورى.. فيديو وصور
2952,وزير الشباب يبحث التعاون مع الأمين العام للمشروع الوطنى لتحدى القراءة
2953,ربيع ياسين يحتوى أزمة ثنائى دجلة بعد خروجهما من معسكر منتخب الشباب
2954,نيمار الزمالك ينضم إلى نادى الحمام المطروحى
2955,محمد عباس: إكرامى الشحات مهندس صفقة انتقال رمضان صبحى لبيراميدز.. فيديو
2956,المسحة الطبية تثبت إصابة وليد سليمان بكورونا.. وإجراء أخرى للتأكد
2957,هجوم الزمالك = هجوم الأهلى + 9 أهداف قبل نهائى أفريقيا
2958,ديفندر الزمالك يعود إلى القاهرة للخضوع لمسحة كورونا قبل قمة النهائى
2959,وزير الرياضة يدعم كريم درويش فى انتخابات الاتحاد الدولى للاسكواش
2960,ميار شريف تخسر نهائى بطولة لاس بالماس بإسبانيا.. وتتقدم بالتصنيف العالمى
2961,شريف إكرامى يحتفل بعيد ميلاد ابنه ياسين بصور من مراحل عمرية مختلفة
2962,
2963,س و ج.. كيف ضرب فيروس كورونا صفوف الأهلى قبل نهائي القرن أمام الزمالك؟
2964,"الشيشينى يكشف سبب استقالته من الزمالك ويؤكد: كارتيرون لم يرحل بسبب ""الفلوس"""
2965,بالأرقام.. أجانب الأهلى يتفوقون على الزمالك بـ6 أهداف قبل نهائى أفريقيا
2966,عبد الله جمعة يدعم شقيقه صالح فى أزمة كورونا
2967,مازن مرزوق رئيسا للجنة المسابقات باتحاد الكرة
2968,محمد فضل منسقاً لنهائى القرن بين الأهلى والزمالك بفرمان الكاف والخماسية
2969,"منتخب الشباب يخضع لـ""رابيد تيست"" استعدادًا لبطولة شمال إفريقيا"
2970,"سيف زاهر يطالب المصريين بمشاهدة نهائى القرن على ""تايم سبورت الأرضية"""
2971,محمد أبو العلا ينتقد حكم مباراة الزمالك ونادى مصر بسبب الوقت الضائع
2972,إلغاء ودية الأهلى مع منتخب السلة بعد إصابات كورونا
2973,مصطفى محمد على موعد مع إنجاز تاريخى فى نهائى القرن
2974,سموحة يبحث عن صانع ألعاب قبل غلق باب القيد الصيفى
2975,برة الملعب.. أمنية خطاب لاعبة سموحة: هوايتي التصوير ومثلى الأعلى حنان ترك
2976,مدرب الزمالك يخضع لمسحة كورونا لتحديد موقفه من معسكر قمة نهائى أفريقيا
2977,محمد فضل: الكاف لا يمانع حضور الجماهير بمباراة الأهلي والزمالك
2978,موسيماني يضم الرباعى غير المقيد أفريقياً لمعسكر الأهلي لنهائى الأبطال
2979,اتحاد الكرة يعلن عن هوية رئيس المسابقات فى قرعة الدوري الممتاز غداً
2980,إنهاء معسكر التايكوندو بعد إصابة هداية ملاك بكورونا
2981,سامى الشيشينى: تجانس الزمالك سيهزم جماعية الأهلى فى نهائى أفريقيا.. فيديو
2982,ماذا قدم الأهلى فى مشوار دوري أبطال أفريقيا قبل مواجهة الزمالك؟.. إنفوجراف
2983,مسحة طبية جديدة لكهربا غداً لتحديد موقفه من مواجهة الأهلي والزمالك
2984,ماذا قدم الزمالك فى مشوار دورى أبطال أفريقيا قبل مواجهة الأهلى؟.. إنفوجراف
2985,دونجا يشارك فى تدريبات بيراميدز بعد سلبية مسحة كورونا
2986,إصابة على جبر بفيروس كورونا.. إنفوجراف
2987,شبانة يكشف غيابات واستعدادات القطبين فى لايف على تليفزيون اليوم السابع 5 مساء
2988,تعرف على طاقم الحكام المرشح لإدارة نهائى دورى أبطال أفريقيا وحكم الـVAR
2989,إصابة محمد شريف لاعب الأهلى بفيروس كورونا
2990,هيثم الجوينى عن انضمامه للمقاولون العرب: عندى حماس كبير لتحقيق النجاح
2991,"انطلاق منافسات دورى الوزارات الأول تحت شعار ""مصر أولا.. لا للتعصب"""
2992,الأهلي يكشف موقف مروان محسن من مواجهة الزمالك بعد كدمتى الأنكل
2993,سمير كمونة يتوقع مباراة مليئة بالأهداف فى نهائى القرن بين الأهلى والزمالك
2994,التليفزيون يكشف سبب التراجع عن تعيين محمد نصر مخرجاً لنهائى أفريقيا
2995,"أيمن يونس يدعو نجوم الأهلى والزمالك لمشاهدة نهائى القرن فى منزله بـ ""أوبن داى"""
2996,الشناوى وأبو جبل وجهاً لوجه قبل نهائى القرن فى أفريقيا..انفوجراف
2997,سامى الشيشينى: اسم الأهلى بيخوف أكثر من الزمالك.. والأبيض مطمع للأندية.. فيديو
2998,كواليس غرفة الملابس.. سر يقود باتشيكو لكسب ثقة لاعبى الزمالك
2999,"غياب ""السيولة المالية"" يعرقل انتقال مهاجم الوداد للمصرى البورسعيدى"
3000,إصابة إبراهيم الجمال وسيف سمير لاعبى سلة الأهلى بكورونا
3001,إيجابية مسحة كورونا الجديدة لـ كهربا واستمرار غيابه عن تدريبات الأهلي
3002,
3003,الأرصاد تعلن حالة الطقس فى توقيت نهائى القرن بين الأهلى والزمالك
3004,الأهلي يقرر خوض تدريباته فى ملعب السلام قبل مواجهة الزمالك
3005,الزمالك يؤجل ضم مهاجم محلى جديد بسبب أسامة فيصل
3006,على جبر مدافع بيراميدز يكشف تفاصيل حالته الصحية بعد الإصابة بكورونا
3007,المصرى يستقر على قيد محمد الصالح لتدعيم دفاعاته فى الصيف
3008,شوبير يعلن خوض عماد متعب انتخابات الجبلاية ومقاطعة حازم إمام وسيف زاهر
3009,إصابة على جبر بفيروس كورونا وعزله عن لاعبى بيراميدز
3010,زى النهاردة.. المنتخب الأولمبى يسقط الأفيال ويتوج ببطولة أفريقيا لأول مرة
3011,"""أشعة الضامة"" تحدد موقف وليد سليمان من نهائى أفريقيا"
3012,"قصة صور .. ""كهربا وصالح جمعة"" ومن الصداقة ما قتل"
3013,شوبير يعلن اختيار رضوان جيد حكماً لنهائى أفريقيا بين الأهلى والزمالك
3014,شوبير يكشف سر تراجع موسيمانى عن تغيير الشناوى ويعلن تشكيل القطبين للنهائى
3015,ماذا قدم أحمد ياسر ريان بعد توصية موسيمانى بالعودة للأهلى؟..فيديو
3016,الزمالك يرفض عرضا برتغاليا لحسام أشرف لاعب الفريق ومنتخب الشباب
3017,"جروب ""جمال علام رئيسا"" يشعل انتخابات اتحاد الكرة"
3018,بن شرقى ينضم للزمالك اليوم بعد الانتهاء من المشاركة مع المغرب
3019,قصة هدف ..قذيفة الجزار تصعد بالأهلي لدور المجموعات ببطولة افريقيا
3020,محمد هاني واجاي يُشاركان في مران الأهلي اليوم وبرنامج خاص للمُعارين
3021,مختار مختار يمنح لاعبى الإنتاج راحة قصيرة قبل خوض 5 مباريات ودية للموسم الجديد
3022,المقاولون يحصل على توقيع أحمد مجدى لاعب الجونة والزمالك السابق
3023,كشف حساب إيهاب جلال مع المصرى والمقاصة قبل العودة للفريق الفيومى
3024,الأهلي يدخل معسكرا مغلقا اليوم استعداداً لنهائي القرن أمام الزمالك
3025,اليوم.. المقاولون يخضع لمسحة طبية للكشف عن كورونا قبل السفر إلى جيبوتى
3026,"ماذا قدم صلاح أمين بطل فيلم ""الدهن فى العتاقى"" مع المقاصة قبل اللعب لدجلة ؟"
3027,محمد شوقى: المنتخب الأولمبى يتعرض للمؤامرات وحملات مدفوعة لهدمه
3028,وزارة الرياضة تطلق حملة be careful لتوعية طلاب المدارس ضد فيروس كورونا
3029,الطلائع يعسكر بالإسكندرية لمدة 4 أيام قبل موقعة كأس مصر
3030,"باسم على لـ أحمد ياسر ريان بعد إصابته بـ""كورونا"": ألف سلامة عليك يا حبيبى"
3031,مدرب المقاولون: وصولنا لأفريقيا تكليل لمجهود كبير ولن نتأثر برحيل طاهر محمد
3032,إصابة أحمد ياسر ريان مهاجم الأهلى بفيرس كورونا
3033,حمادة أنور: مواجهة الزمالك ونادى مصر صعبة لتركيز اللاعبين فى نهائى أفريقيا
3034,سيف زاهر: فوز موسيمانى بأفضل مدرب فى مصر ظلم كبير للنحاس
3035,24 حكم ساحة و18 مساعدا يخضعون لدورات الـvar الجديدة
3036,حمادة أنور: أتمنى أن يخرج نهائى إفريقيا بشكل يليق بالكرة المصرية
3037,عبد الشافى خارج حسابات الزمالك فى نهائى إفريقيا
3038,مرتضى منصور يعقد اجتماعا مع اللاعبين قبل نهائى إفريقيا ويخطرهم بحضور القمة
3039,يقظة المساعدين وفرمانات الـVAR تنقذ لقاء الزمالك ونادى مصر تحكيميا.. فيديو
3040,عمرو الجناينى: أعرف حكام الـVAR من التليفزيون
3041,عمرو الجناينى يكشف مفاجأة: لا توجد سجلات تثبت دخول أو خروج أى كؤوس من الجبلاية
3042,
3043,الزمالك يخضع لمسحة كورونا اليوم استعدادا لدخول معسكر مواجهة الأهلى
3044,جمهور نادى مصر يهاجم عاشور بعد الخسارة من الزمالك : حسبى الله ونعم الوكيل
3045,جمهور الزمالك يهتف بعد الفوز على نادى مصر: تعالى نكسب أفريقيا.. فيديو
3046,باتشيكو بعد تأهل الزمالك لنصف نهائى الكأس: نجحنا فى فرض السيطرة
3047,أهداف مباراة الزمالك ونادي مصر في الكأس
3048,عمر ربيع ياسين: رفض إقالة وائل رياض سر تقدم ماجد سامي باستقالته من وادي دجلة
3049,الزمالك : مشاركة الصفقات الجديدة مع نادي مصر غير قانوني
3050,الجنايني عن ترشحه لرئاسة الزمالك: «شكرا والسلام عليكم».. فيديو
3051,القرارات التحكيمية المثيرة وبروتوكول الـ VAR الأبرز فى لقاء الزمالك ونادى مصر
3052,الدوليون ينضمون لمعسكر بيراميدز.. صور
3053,"طبيب الزمالك يؤكد لحاق ""أوناجم"" بقمة إفريقيا بعد إصابته فى الكأس"
3054,الزمالك يحقق رقما قياسيا جديدا في الكرة المصرية بعد الفوز على نادي مصر
3055,الجناينى: لم نكن سببا فى إصابة صلاح بكورونا وهناك إشادات من ليفربول وأرسنال
3056,"أشرف صبحى: ""دراجتك صحتك"" مبادرة من الرئيس السيسى وهدفنا ""عجلة فى كل بيت"""
3057,الزمالك يواجه طلائع الجيش فى نصف نهائى كأس مصر بعد إقصاء نادى مصر
3058,"الزمالك يُقصى نادى مصر من الكأس بالفوز 2 / 1 فى مباراة الـ""VAR"" الماراثونية.. صور"
3059,الجناينى: نفذت القانون بخصم 3 نقاط من الزمالك نهاية الموسم.. فيديو
3060,زيزو يسجل الهدف الثانى للزمالك أمام نادى مصر فى الدقيقة 115.. فيديو وصور
3061,الجناينى: نهائى إفريقيا بين الزمالك والأهلى حدث جلل والكسبان مصر
3062,وزير الرياضة عن إصابة صلاح بكورونا فى فرح شقيقه: الفيروس فى الهواء
3063,الأهلي يُجري مسحة طبية في «التتش»
3064,عمرو الجناينى: قرارات لجنة الانضباط تطبق ولم أتدخل فى تأجيل أى مباراة
3065,الزمالك يتعادل مع نادى مصر 1 / 1 فى الشوط الإضافى الأول.. وطرد جديد.. صور
3066,عمرو الجناينى: لن أخوض انتخابات اتحاد الكرة والحمد لله كنت أسد
3067,وزير الرياضة يؤكد عدم حضور جماهير فى نهائى أفريقيا ولا نية للتأجيل
3068,أشرف صبحى: نمتلك الضبطية القضائية والتفتيش سيكون بشكل دورى
3069,"القناة يتعاقد مع ""حارس مرمى"" سموحة السابق"
3070,محمد عطالله: بطولة جولف مدينتي تتماشى مع رؤية مجموعة طلعت مصطفى واتحاد الجولف.. فيديو
3071,أسامة فيصل ينقذ الزمالك أمام نادى مصر بالتعادل 1 / 1.. واحتكام للوقت الإضافى.. صور
3072,أسامة فيصل ينقذ الزمالك بهدف التعادل أمام نادى مصر فى الدقيقة 96
3073,نادي مصر يسجل الهدف الأول بشباك الزمالك فى الدقيقة 85
3074,"75 دقيقة.. التعادل ""قائم"" بين الزمالك ونادى مصر.. ونزول طارق حامد"
3075,"60 دقيقة.. التعادل ""مستمر"" بين الزمالك ونادى مصر.. وطرد إمام وتغيير كاسونجو"
3076,اكتمال النصاب القانونى للمصرى البورسعيدى واعتماد الميزانية بحضور 3121 عضوا
3077,محمد مصيلحى يحضر تدريب الاتحاد السكندرى استعدادًا لمواجهة الأهلى
3078,حازم إمام : بدلاء الأهلى مستواهم متواضع .. وسليمان ورقة رابحة
3079,الزمالك يتعادل سلبيا مع نادى مصر فى الشوط الأول بموقعة كأس مصر.. صور
3080,"30 دقيقة.. التعادل السلبى ""قائم"" بين الزمالك ونادى مصر.. وإلغاء ركلة جزاء.. صور"
3081,"فرمان الـVAR"" ينقذ حكم مواجهة الأهلى وابو قير للأسمدة "" فيديو """
3082,
3083,أهداف الأهلى وأبو قير للأسمدة فى دور الثمانية بكأس مصر
3084,كاف يختار طاقم حكام مصرى بقيادة أحمد الغندور فى بطولة شمال افريقيا
3085,الزمالك يكشف حجم إصابة أوناجم بعد تغييره فى إحماء مواجهة نادى مصر.. صور
3086,15 دقيقة.. تعادل سلبى بين الزمالك ونادى مصر.. وإلغاء هدف لكاسونجو.. صور
3087,الأهلى يحدد موعد الإعلان عن قائمة نهائى القرن
3088,هل يكون الغياب عن نهائى القرن للمغربى أوناجم الثالث فى مشواره
3089,"عمرو أبو العلا: ""مدينتي"" تمنح الناشئين فرصة مجانية لتعلم الجولف"
3090,إصابة وليد سليمان بشد فى الضامة أمام أبوقير ويخضع لفحوصات غدا
3091,شاهد.. اعتراض موسيمانى على هدف أبو قير فى الاهلى بكأس مصر
3092,"نادى مصر يغير مُسمى النادى إلى ""زد"" فى ""سكور شيت"" مواجهة الزمالك.. صورة"
3093,باتشيكو يدفع بمصطفى محمد فى تشكيل الزمالك بدلا من أوناجم.. وأسامة فيصل بديل
3094,"شاهد رد فعل سيد عبد الحفيظ بعد لجوء حكم الأهلى وأبو قير إلى الـ""var"""
3095,موعد مباراة الاهلى والاتحاد السكندري في نصف نهائي كأس مصر
3096,طارق حامد وزيزو ومصطفى محمد على دكة الزمالك أمام نادى مصر
3097,وليد توفيق يحرس مرمى نادى مصر أمام الزمالك.. والفار والويشى فى الهجوم
3098,اتحاد السلة يدرس تقديم طلب لإستضافة كأس العالم للشباب
3099,كاسونجو يقود هجوم الزمالك أمام نادى مصر.. وتغييرات بالجملة
3100,"الأهلي يهزم ""كفاح"" أبوقير للأسمدة ويصعد لمواجهة الاتحاد فى نصف نهائي الكأس.. صور"
3101,الزمالك يصل ملعب مواجهة نادى مصر ويعاين الملعب قبل موقعة الكأس
3102,75 دقيقة.. الأهلي يبحث عن هدف ثالث وأبوقير يسعى للتعادل.. صور
3103,"كاف ينشر أهداف الأهلى فى نهائيات دورى الأبطال ويصفها بـ""المتعة"".. فيديو"
3104,وليد سليمان رابع هدافى الأهلى فى كأس مصر بعد ثنائية أبو قير.. فيديو
3105,60 دقيقة.. أبوقير ينشط والأهلي يحافظ على التقدم بهدفين لهدف.. صور
3106,الطلائع يمدد إعارة ناصر منسي من بيراميدز موسما .. صور
3107,مازن مرزوق يجتمع باللجنة الخماسية ويقترب من رئاسة لجنة المسابقات
3108,عبد الناصر محمد يختتم المرحلة الأولى من تجهيز بهلاء العمانى للموسم الجديد
3109,"الشافعي وجيونج وسكريلو أبطال منافسات بطولة ""مدينتي"" المفتوحة للجولف"
3110,الأهلي يتقدم على ابوقير للأسمدة 2 / 1 في الشوط الأول
3111,أبو قير بـ10 لاعبين يسجل هدف تقليص الفارق أمام الأهلى (2-1).. فيديو وصور
3112,30 دقيقة.. الأهلي يضغط بعد التقدم بثنائية نظيفة أمام أبوقير
3113,الحاوى يسجل الهدف الثانى للأهلى وأبو قير بـ10 لاعبين من الدقيقة 25. فيديو
3114,الزمالك يصطحب القائمة الأفريقية كاملة فى معسكر القمة
3115,"15 دقيقة.. الأهلي يتقدم على أبوقير للأسمدة بهدف ""سليمان"""
3116,وليد سليمان يتقدم للأهلى على أبو قير للأسمدة فى الدقيقة 15.. فيديو
3117,4 مقالب تزيد مخاوف الزمالك قبل مواجهة نادى مصر بكأس مصر.. فيديو
